# age_Ma_UI_rim694.121
2679.342838
2707.817313
2721.227870
2762.885591
2798.269045
2826.503428
2840.762410
2853.288877
2861.453543
2868.524423
2878.801389
2888.907593
2893.124950
2906.493945
2913.748591
2915.376961
2915.478747
2918.497344
2920.316184
2921.678158
2924.956826
2928.854022
2929.382211
2929.459840
2929.785346
2932.171515
2933.011828
2935.113630
2936.848154
2945.251678
2945.452621
2947.605757
2947.653142
2948.739616
2951.511822
2952.902971
2953.217800
2953.466401
2955.014063
2957.476016
2957.740273
2960.452809
2963.477836
2964.075011
2967.562514
2974.114338
2977.760620
2979.524157
2979.526904
2979.662485
2981.184714
2985.220552
2985.232708
2988.118332
2988.440706
2989.058899
2991.986244
2992.116961
2992.324370
2993.039386
2993.700290
2994.712483
2995.093440
3000.765908
3002.556423
3002.914725
3003.713702
3004.650305
3008.110658
3009.460586
3010.816518
3010.874464
3011.989288
3012.388738
3013.493764
3014.922310
3015.459473
3016.675418
3019.093244
3021.520069
3022.344248
3023.982137
3024.336508
3024.472564
3024.505535
3025.822249
3027.576575
3028.121450
3029.776061
3030.019634
3031.537785
3032.251874
3036.956909
3039.995393
3042.931696
3043.135707
3050.885607
3051.686735
3055.478850
3057.255175
3058.145962
3061.914384
3063.180910
3065.068454
3066.434390
3069.943371
3072.909502
3073.599454
3079.637291
3082.492334
3099.463629
3113.312441
3124.768151
3137.171466
3143.455017
3155.451151
3158.862670
3231.458823
3237.163957
3256.563554
