# age_Ma_UI_rim1497.739
1497.738693
1497.738693
1497.738693
2960.664140
2965.140325
2966.905028
2968.031106
2982.724954
2982.867051
2983.662574
2983.804425
2985.135202
2985.251861
2986.015713
2989.807138
2989.849808
2990.415133
2990.934759
2992.004932
2992.482988
2992.735912
2993.190440
2994.275092
2994.311986
2994.644180
2994.972751
2994.986843
2995.009565
2995.599920
2995.663767
2995.755497
2995.816707
2996.121933
2996.122208
2996.140794
2996.921697
2997.048452
2997.092709
2997.168320
2997.251679
2997.330606
2997.346486
2997.435791
2997.571588
2997.585798
2997.663992
2997.740739
2997.799484
2997.911705
2998.162102
2998.226011
2998.289398
2998.543960
2998.560643
2998.581353
2998.659797
2998.802697
2998.923569
2998.967108
2999.043548
2999.079167
2999.365833
2999.385652
2999.422480
2999.424048
2999.521036
2999.526333
2999.537448
2999.558020
2999.597130
2999.606949
2999.611482
2999.665092
2999.706738
2999.732143
3021.324965
3031.767647
3037.800814
3093.296229
3164.656779
3164.830140
3228.069454
3285.994834
3288.450298
3390.210458
3801.043723
4005.268391
4019.674974
4091.516703
4227.148567
4820.511823
